-27 , -343
-27 , -343
-26 , -344
-25 , -342
-24 , -337
-23 , -319
-22 , -295
-19 , -267
-17 , -227
-13 , -190
-11 , -154
-8 , -125
-6 , -102
-5 , -81
-3 , -49
0 , -20
3 , 21
6 , 59
10 , 104
13 , 131
16 , 155
16 , 185
19 , 211
22 , 245
24 , 268
25 , 289
26 , 313
28 , 331
28 , 337
27 , 341
31 , 343
30 , 343
28 , 343
27 , 341
28 , 342
27 , 342
27 , 339
26 , 329
23 , 300
22 , 271
18 , 235
16 , 202
13 , 168
11 , 137
8 , 111
7 , 88
5 , 59
2 , 28
0 , -4
-3 , -35
-6 , -71
-9 , -110
-12 , -136
-13 , -162
-16 , -188
-18 , -214
-20 , -247
-22 , -270
-24 , -290
-25 , -311
-26 , -329
-27 , -338
-27 , -341
-28 , -342
-29 , -343
-28 , -344
-27 , -344
-27 , -344
-26 , -343
-25 , -339
-24 , -327
-22 , -302
-20 , -278
-18 , -242
-15 , -203
-12 , -170
-9 , -134
-3 , -113
-6 , -89
-4 , -63
-1 , -32
2 , 5
5 , 44
8 , 90
12 , 124
14 , 145
16 , 173
18 , 203
21 , 232
24 , 262
25 , 281
26 , 306
27 , 326
28 , 337
28 , 339
30 , 341
31 , 342
28 , 342
28 , 343
28 , 342
27 , 341
27 , 340
26 , 334
24 , 306
22 , 280
19 , 244
17 , 210
13 , 175
11 , 144
9 , 118
7 , 95
6 , 67
3 , 36
0 , 4
-2 , -26
-5 , -61
-9 , -102
-11 , -131
-13 , -156
-15 , -183
-16 , -207
-20 , -240
-22 , -267
-23 , -287
-25 , -304
-26 , -325
-27 , -336
-27 , -340
-28 , -342
-29 , -344
-28 , -344
-27 , -345
-27 , -343
-26 , -344
-26 , -341
-24 , -331
-22 , -308
-20 , -283
-18 , -252
-15 , -210
-12 , -175
-10 , -139
-8 , -116
-6 , -93
-4 , -68
-1 , -38
1 , -3
4 , 35
7 , 79
11 , 118
13 , 141
15 , 167
18 , 198
20 , 227
22 , 256
24 , 278
26 , 299
27 , 322
28 , 335
28 , 338
29 , 342
31 , 342
29 , 343
27 , 342
27 , 341
27 , 342
27 , 341
26 , 338
24 , 314
22 , 290
20 , 256
17 , 223
14 , 188
11 , 152
9 , 124
8 , 101
5 , 75
3 , 44
0 , 12
-2 , -19
-4 , -49
-8 , -91
-11 , -124
-13 , -147
-15 , -174
-17 , -198
-19 , -231
-21 , -261
-18 , -280
-25 , -301
-26 , -321
-27 , -336
-27 , -339
-27 , -342
-29 , -345
-28 , -344
-28 , -346
-27 , -344
-27 , -345
-26 , -341
-25 , -337
-23 , -316
-20 , -289
-19 , -263
-17 , -222
-13 , -188
-10 , -149
-8 , -122
-7 , -102
-5 , -77
-3 , -47
0 , -15
3 , 24
6 , 64
10 , 109
13 , 135
15 , 158
17 , 188
20 , 216
22 , 247
24 , 271
25 , 292
26 , 316
27 , 333
28 , 338
28 , 341
30 , 342
29 , 342
27 , 342
27 , 342
27 , 342
26 , 341
26 , 339
25 , 320
23 , 295
20 , 263
17 , 227
15 , 193
12 , 158
10 , 129
8 , 107
6 , 82
4 , 51
1 , 20
-1 , -13
-4 , -43
-7 , -81
-10 , -117
-12 , -144
-15 , -169
-16 , -194
-19 , -224
-21 , -255
-24 , -276
-23 , -296
-26 , -318
-27 , -333
-27 , -339
-27 , -342
-29 , -343
-29 , -345
-28 , -344
-26 , -345
-26 , -345
-26 , -343
-25 , -340
-23 , -325
-21 , -297
-20 , -274
-17 , -235
-14 , -198
-12 , -161
-9 , -130
-7 , -109
-6 , -85
-4 , -57
-3 , -25
2 , 14
5 , 50
9 , 97
13 , 129
14 , 151
17 , 180
20 , 210
22 , 240
24 , 268
26 , 287
27 , 312
29 , 332
30 , 340
30 , 343
31 , 345
32 , 346
28 , 344
28 , 344
28 , 343
27 , 342
27 , 341
26 , 328
24 , 301
21 , 273
19 , 236
16 , 201
13 , 166
11 , 134
8 , 111
7 , 88
5 , 59
3 , 27
0 , -5
-3 , -35
-6 , -72
-9 , -111
-12 , -137
-13 , -162
-16 , -190
-19 , -213
-20 , -248
-22 , -272
-24 , -291
-25 , -312
-27 , -330
-27 , -338
-27 , -342
-29 , -343
-30 , -345
-28 , -345
-27 , -346
-26 , -345
-26 , -344
-25 , -341
-24 , -327
-22 , -302
-20 , -278
-18 , -242
-15 , -202
-12 , -167
-9 , -134
-7 , -112
-6 , -89
-4 , -59
-2 , -30
1 , 9
6 , 46
8 , 92
12 , 125
14 , 148
15 , 176
18 , 205
20 , 235
23 , 262
24 , 282
26 , 308
27 , 326
28 , 336
30 , 340
28 , 342
29 , 344
27 , 341
27 , 341
27 , 342
27 , 342
26 , 339
25 , 335
24 , 311
22 , 284
20 , 246
16 , 214
14 , 180
11 , 146
9 , 120
7 , 95
5 , 69
2 , 38
0 , 6
-3 , -24
-5 , -59
-8 , -97
-11 , -131
-13 , -153
-14 , -180
-18 , -205
-20 , -236
-22 , -265
-24 , -284
-25 , -305
-26 , -324
-27 , -337
-28 , -340
-28 , -343
-30 , -343
-29 , -344
-28 , -344
-27 , -345
-27 , -344
-25 , -342
-25 , -336
-23 , -313
-21 , -288
-19 , -257
-16 , -216
-13 , -180
-10 , -145
-8 , -120
-6 , -97
-5 , -71
-3 , -41
1 , -8
4 , 30
7 , 71
11 , 116
13 , 139
15 , 163
17 , 193
20 , 222
22 , 254
24 , 275
25 , 297
26 , 319
28 , 335
28 , 338
28 , 343
30 , 343
28 , 342
28 , 342
26 , 344
27 , 342
26 , 340
26 , 338
24 , 317
23 , 293
20 , 262
17 , 226
14 , 192
12 , 158
10 , 128
8 , 106
6 , 81
5 , 51
1 , 18
-2 , -13
-4 , -43
-7 , -84
-10 , -119
-13 , -145
-15 , -168
-17 , -195
-19 , -225
-21 , -255
-23 , -276
-25 , -297
-26 , -318
-30 , -333
-28 , -338
-28 , -342
-29 , -344
-29 , -344
-29 , -344
-27 , -345
-26 , -345
-26 , -344
-26 , -339
-24 , -324
-22 , -298
-20 , -274
-16 , -234
-14 , -198
-11 , -159
-9 , -128
-7 , -108
-5 , -84
-3 , -54
-1 , -24
2 , 16
5 , 52
8 , 98
12 , 129
14 , 151
16 , 181
18 , 209
21 , 239
23 , 267
24 , 286
26 , 310
27 , 329
28 , 337
28 , 341
29 , 341
29 , 342
27 , 342
27 , 341
27 , 341
26 , 341
26 , 338
25 , 324
22 , 297
20 , 265
18 , 228
14 , 191
11 , 155
9 , 125
7 , 101
5 , 74
3 , 41
0 , 9
-2 , -25
-7 , -60
-9 , -101
-11 , -133
-14 , -160
-16 , -187
-18 , -215
-20 , -247
-23 , -273
-24 , -292
-27 , -317
-27 , -333
-27 , -340
-28 , -343
-30 , -343
-25 , -344
-29 , -345
-27 , -345
-27 , -345
-26 , -344
-25 , -340
-24 , -324
-22 , -298
-21 , -274
-18 , -240
-16 , -203
-12 , -169
-10 , -133
-8 , -113
-6 , -93
-4 , -67
-2 , -38
0 , -5
3 , 33
7 , 73
10 , 114
13 , 137
14 , 161
16 , 188
19 , 216
21 , 245
23 , 268
24 , 288
25 , 310
27 , 329
27 , 336
28 , 340
29 , 342
31 , 342
27 , 341
27 , 341
27 , 342
26 , 342
26 , 341
25 , 331
23 , 303
21 , 275
18 , 237
15 , 201
12 , 164
10 , 132
7 , 108
6 , 83
3 , 50
1 , 18
-4 , -15
-4 , -47
-8 , -90
-11 , -125
-14 , -150
-15 , -179
-18 , -206
-20 , -237
-23 , -268
-24 , -286
-25 , -309
-27 , -327
-28 , -339
-27 , -342
-29 , -343
-30 , -345
-28 , -345
-28 , -345
-27 , -346
-26 , -343
-26 , -341
-25 , -328
-22 , -304
-21 , -280
-19 , -247
-16 , -210
-13 , -176
-10 , -140
-9 , -118
-7 , -97
-5 , -72
-3 , -42
0 , -13
2 , 24
6 , 61
9 , 104
12 , 132
13 , 154
16 , 180
18 , 209
21 , 238
23 , 264
24 , 283
26 , 305
27 , 325
28 , 338
30 , 342
31 , 347
33 , 345
30 , 347
30 , 346
29 , 346
29 , 346
28 , 345
28 , 343
26 , 315
24 , 289
21 , 251
18 , 214
15 , 179
12 , 143
10 , 116
8 , 92
6 , 62
3 , 28
0 , -5
-3 , -35
-6 , -78
-9 , -115
-12 , -143
-14 , -170
-16 , -196
-19 , -227
-22 , -259
-23 , -281
-25 , -302
-26 , -325
-27 , -338
-27 , -339
-28 , -344
-30 , -344
-28 , -345
-27 , -345
-26 , -344
-27 , -345
-26 , -343
-26 , -338
-24 , -319
-22 , -294
-20 , -267
-17 , -229
-14 , -194
-12 , -160
-9 , -131
-7 , -110
-6 , -88
-4 , -61
-2 , -33
0 , 2
4 , 38
6 , 80
11 , 117
12 , 140
14 , 164
17 , 192
19 , 221
21 , 247
23 , 270
24 , 290
26 , 312
27 , 330
28 , 338
28 , 340
29 , 340
29 , 343
26 , 343
27 , 339
27 , 341
26 , 341
26 , 338
25 , 327
23 , 298
20 , 268
17 , 232
15 , 197
12 , 159
9 , 128
7 , 104
5 , 79
2 , 44
0 , 13
-6 , -20
-5 , -53
-8 , -96
-11 , -129
-14 , -154
-16 , -183
-16 , -209
-22 , -242
-23 , -269
-24 , -289
-26 , -313
-27 , -330
-28 , -339
-26 , -342
-30 , -343
-29 , -345
-28 , -345
-27 , -346
-27 , -346
-26 , -344
-26 , -341
-25 , -329
-23 , -303
-21 , -279
-19 , -246
-15 , -209
-13 , -178
-10 , -141
-8 , -119
-7 , -98
-5 , -76
-3 , -46
-1 , -15
3 , 24
5 , 61
9 , 102
12 , 130
13 , 152
15 , 181
18 , 208
20 , 236
23 , 263
24 , 282
25 , 304
26 , 321
27 , 335
27 , 338
28 , 341
30 , 342
28 , 342
27 , 343
27 , 341
26 , 341
25 , 341
25 , 338
26 , 316
21 , 291
19 , 256
16 , 220
14 , 183
11 , 147
8 , 120
6 , 97
4 , 67
2 , 34
-1 , 1
-3 , -30
-6 , -68
-10 , -110
-13 , -138
-13 , -163
-17 , -191
-18 , -220
-21 , -252
-24 , -277
-25 , -297
-26 , -321
-28 , -336
-27 , -340
-28 , -342
-30 , -343
-29 , -345
-28 , -345
-28 , -345
-27 , -345
-26 , -343
-25 , -338
-24 , -321
-22 , -295
-20 , -270
-18 , -234
-15 , -197
-12 , -162
-9 , -131
-8 , -113
-6 , -91
-4 , -64
-2 , -34
0 , -1
3 , 35
6 , 75
10 , 116
13 , 138
15 , 160
16 , 190
18 , 218
21 , 247
23 , 269
24 , 290
25 , 311
28 , 329
28 , 336
27 , 339
29 , 342
29 , 343
27 , 341
26 , 341
27 , 342
26 , 341
26 , 339
24 , 329
22 , 301
20 , 272
17 , 234
15 , 197
12 , 162
9 , 130
7 , 106
5 , 81
3 , 48
1 , 16
-2 , -17
-5 , -48
-8 , -93
-12 , -128
-14 , -152
-16 , -181
-18 , -205
-20 , -239
-23 , -269
-24 , -289
-26 , -310
-27 , -328
-28 , -338
-28 , -342
-30 , -344
-29 , -344
-28 , -345
-28 , -345
-27 , -346
-26 , -345
-26 , -342
-25 , -329
-22 , -303
-21 , -279
-19 , -246
-16 , -207
-13 , -176
-10 , -141
-9 , -118
-7 , -98
-5 , -73
-3 , -44
-1 , -14
2 , 25
6 , 63
9 , 107
12 , 132
13 , 153
15 , 182
18 , 210
20 , 237
22 , 263
24 , 282
26 , 303
26 , 322
27 , 336
27 , 338
28 , 341
29 , 342
27 , 341
27 , 345
26 , 342
26 , 341
26 , 341
25 , 336
23 , 308
21 , 280
18 , 245
16 , 209
13 , 173
10 , 141
8 , 113
6 , 90
4 , 58
1 , 26
-2 , -8
-4 , -38
-9 , -79
-11 , -119
-13 , -145
-15 , -172
-17 , -197
-20 , -228
-22 , -260
-24 , -281
-25 , -302
-27 , -323
-28 , -337
-28 , -341
-28 , -343
-30 , -344
-29 , -345
-28 , -344
-27 , -346
-26 , -343
-26 , -342
-25 , -331
-23 , -304
-22 , -279
-19 , -243
-15 , -204
-13 , -172
-10 , -134
-8 , -113
-6 , -89
-4 , -63
-2 , -31
1 , 5
4 , 43
8 , 89
11 , 124
13 , 146
15 , 173
18 , 205
20 , 234
22 , 262
23 , 283
25 , 307
26 , 327
27 , 335
28 , 339
29 , 343
30 , 342
27 , 342
27 , 341
26 , 342
26 , 344
26 , 342
31 , 338
24 , 311
23 , 286
20 , 251
18 , 218
15 , 184
12 , 149
10 , 122
8 , 100
6 , 72
4 , 41
1 , 9
-2 , -21
-5 , -53
-8 , -96
-11 , -129
-13 , -152
-15 , -178
-17 , -202
-20 , -233
-22 , -262
-24 , -283
-25 , -303
-27 , -323
-27 , -337
-28 , -341
-28 , -343
-30 , -344
-30 , -344
-28 , -345
-27 , -345
-27 , -344
-26 , -343
-25 , -337
-24 , -315
-22 , -289
-20 , -259
-17 , -220
-14 , -183
-11 , -147
-9 , -123
-7 , -100
-5 , -76
-3 , -45
0 , -12
2 , 26
6 , 67
10 , 112
12 , 135
14 , 160
16 , 189
19 , 219
21 , 249
23 , 272
24 , 295
26 , 316
27 , 332
27 , 337
28 , 340
29 , 342
28 , 341
27 , 342
26 , 342
26 , 341
25 , 341
25 , 338
24 , 319
22 , 292
20 , 261
16 , 226
13 , 191
11 , 156
9 , 128
7 , 105
5 , 80
3 , 49
0 , 18
-2 , -15
-5 , -44
-8 , -84
-11 , -120
-13 , -146
-15 , -170
-17 , -195
-19 , -224
-22 , -257
-24 , -278
-25 , -297
-28 , -317
-28 , -333
-28 , -340
-28 , -344
-30 , -344
-29 , -343
-29 , -346
-28 , -346
-26 , -345
-27 , -346
-26 , -341
-24 , -325
-23 , -298
-21 , -271
-18 , -234
-15 , -197
-12 , -160
-9 , -129
-8 , -109
-6 , -85
-4 , -57
-2 , -25
-1 , 14
5 , 51
8 , 97
11 , 130
12 , 150
15 , 179
22 , 209
20 , 238
22 , 266
24 , 286
25 , 310
27 , 328
28 , 337
27 , 338
29 , 341
29 , 342
27 , 341
27 , 342
27 , 341
26 , 341
25 , 340
25 , 334
23 , 305
21 , 280
18 , 246
16 , 211
13 , 176
10 , 143
8 , 118
5 , 96
4 , 68
2 , 37
0 , 4
-3 , -27
-6 , -58
-9 , -99
-12 , -130
-14 , -156
-16 , -183
-18 , -205
-20 , -238
-23 , -267
-25 , -284
-26 , -306
-27 , -326
-28 , -337
-28 , -339
-28 , -343
-30 , -344
-29 , -345
-28 , -344
-27 , -345
-27 , -345
-26 , -342
-26 , -333
-24 , -310
-22 , -284
-19 , -252
-16 , -212
-13 , -178
-11 , -140
-8 , -115
-7 , -96
-4 , -69
-2 , -38
0 , -4
3 , 34
6 , 78
10 , 117
12 , 140
14 , 167
17 , 196
19 , 225
21 , 256
23 , 277
25 , 300
26 , 322
27 , 335
27 , 337
27 , 341
29 , 342
28 , 341
27 , 342
26 , 341
26 , 341
25 , 339
25 , 338
24 , 314
21 , 290
19 , 258
16 , 224
13 , 188
10 , 154
8 , 127
6 , 103
5 , 79
3 , 45
-1 , 13
-3 , -20
-5 , -46
-8 , -88
-12 , -124
-13 , -146
-14 , -174
-18 , -199
-20 , -229
-22 , -258
-24 , -280
-25 , -300
-26 , -320
-27 , -335
-28 , -341
-28 , -342
-30 , -345
-30 , -346
-31 , -346
-28 , -345
-28 , -345
-26 , -344
-25 , -337
-24 , -317
-22 , -289
-20 , -263
-17 , -222
-14 , -185
-12 , -149
-9 , -123
-7 , -101
-6 , -77
-3 , -47
-1 , -13
2 , 27
5 , 67
9 , 110
12 , 135
14 , 161
16 , 189
18 , 219
21 , 249
23 , 272
24 , 293
26 , 317
27 , 334
27 , 337
27 , 339
29 , 341
27 , 341
27 , 341
26 , 341
26 , 340
25 , 341
25 , 338
23 , 313
21 , 286
19 , 250
16 , 216
13 , 176
10 , 142
7 , 116
6 , 92
4 , 61
1 , 28
-2 , -6
-4 , -37
-7 , -76
-11 , -116
-13 , -144
-15 , -170
-18 , -197
-20 , -227
-23 , -258
-25 , -280
-26 , -301
-27 , -323
-28 , -338
-28 , -341
-28 , -343
-30 , -344
-28 , -344
-28 , -345
-27 , -345
-27 , -346
-27 , -343
-25 , -334
-24 , -314
-22 , -291
-21 , -261
-17 , -224
-15 , -190
-12 , -156
-9 , -127
-8 , -106
-6 , -84
-4 , -58
-2 , -28
1 , 10
4 , 46
8 , 91
11 , 124
12 , 144
15 , 170
17 , 199
19 , 227
21 , 257
23 , 278
24 , 298
26 , 320
27 , 333
27 , 338
27 , 339
34 , 342
28 , 341
27 , 342
26 , 340
26 , 341
26 , 341
25 , 339
24 , 314
22 , 287
18 , 252
16 , 216
13 , 180
11 , 143
9 , 116
7 , 93
5 , 62
3 , 31
0 , -4
-2 , -33
-5 , -73
-10 , -115
-12 , -143
-14 , -170
-16 , -196
-18 , -226
-21 , -259
-23 , -281
-25 , -302
-26 , -324
-27 , -337
-28 , -341
-28 , -343
-30 , -345
-29 , -345
-28 , -345
-27 , -345
-26 , -345
-26 , -343
-25 , -333
-23 , -311
-21 , -290
-20 , -259
-17 , -222
-14 , -187
-12 , -154
-9 , -124
-8 , -104
-6 , -82
-4 , -53
-1 , -25
1 , 14
4 , 49
8 , 95
11 , 126
13 , 146
14 , 173
17 , 202
19 , 228
22 , 257
23 , 277
24 , 299
26 , 321
27 , 334
28 , 338
27 , 340
30 , 342
27 , 341
27 , 342
26 , 343
26 , 341
25 , 341
25 , 337
24 , 312
21 , 285
19 , 250
16 , 213
13 , 178
10 , 141
8 , 115
6 , 92
4 , 60
1 , 28
-2 , -5
-4 , -36
-8 , -76
-12 , -115
-13 , -143
-15 , -170
-17 , -197
-20 , -227
-23 , -260
-24 , -281
-26 , -302
-27 , -324
-28 , -338
-28 , -341
-28 , -344
-30 , -346
-30 , -344
-28 , -346
-28 , -344
-27 , -346
-26 , -343
-26 , -334
-24 , -314
-22 , -290
-20 , -263
-17 , -224
-15 , -189
-12 , -154
-10 , -126
-8 , -107
-6 , -85
-5 , -55
-2 , -27
1 , 9
4 , 44
7 , 89
11 , 123
13 , 143
14 , 170
17 , 197
19 , 226
22 , 255
23 , 274
24 , 297
26 , 318
26 , 334
27 , 337
27 , 340
29 , 341
28 , 341
27 , 341
26 , 340
26 , 341
25 , 341
24 , 338
24 , 317
21 , 289
19 , 254
16 , 218
13 , 181
10 , 144
8 , 116
6 , 95
4 , 63
1 , 31
-2 , -4
-4 , -35
-7 , -75
-11 , -117
-13 , -143
-16 , -169
-18 , -196
-20 , -227
-23 , -258
-24 , -280
-25 , -301
-27 , -323
-28 , -336
-28 , -341
-29 , -343
-30 , -346
-29 , -346
-28 , -345
-28 , -345
-27 , -346
-26 , -344
-25 , -333
-24 , -311
-22 , -285
-19 , -252
-16 , -212
-13 , -178
-11 , -140
-9 , -117
-8 , -95
-5 , -69
-3 , -38
-1 , -4
3 , 36
7 , 81
10 , 119
12 , 142
14 , 167
17 , 197
19 , 227
21 , 258
23 , 278
24 , 300
26 , 324
27 , 335
27 , 337
27 , 340
29 , 342
27 , 341
26 , 340
26 , 342
31 , 340
25 , 340
25 , 337
23 , 309
21 , 284
18 , 251
15 , 215
12 , 182
10 , 148
8 , 121
7 , 98
4 , 73
2 , 41
0 , 7
-3 , -23
-6 , -55
-9 , -96
-11 , -129
-14 , -152
-16 , -180
-18 , -203
-20 , -235
-23 , -264
-24 , -285
-26 , -303
-27 , -324
-27 , -338
-28 , -341
-28 , -345
-31 , -345
-30 , -344
-28 , -345
-28 , -345
-28 , -346
-27 , -343
-26 , -334
-24 , -312
-21 , -289
-20 , -257
-17 , -217
-14 , -181
-11 , -144
-9 , -119
-7 , -98
-5 , -71
-3 , -42
-1 , -7
3 , 30
6 , 74
10 , 115
12 , 139
14 , 164
16 , 193
19 , 223
20 , 253
23 , 276
24 , 297
26 , 322
27 , 334
27 , 338
28 , 340
29 , 341
28 , 342
26 , 341
26 , 342
26 , 342
24 , 340
25 , 337
23 , 312
21 , 286
19 , 251
16 , 217
13 , 183
10 , 148
8 , 121
6 , 99
4 , 72
2 , 41
0 , 8
-3 , -24
-6 , -53
-9 , -95
-12 , -128
-14 , -153
-16 , -179
-18 , -204
-20 , -235
-23 , -264
-24 , -284
-26 , -304
-27 , -324
-28 , -338
-28 , -341
-28 , -343
-31 , -345
-30 , -344
-29 , -345
-28 , -346
-28 , -345
-26 , -342
-26 , -335
-24 , -313
-22 , -290
-20 , -258
-17 , -218
-14 , -181
-11 , -146
-9 , -119
-8 , -98
-6 , -74
-3 , -43
-1 , -8
2 , 29
5 , 72
10 , 114
12 , 138
14 , 162
16 , 192
19 , 223
20 , 252
23 , 274
24 , 295
26 , 319
27 , 334
27 , 338
27 , 340
29 , 341
27 , 342
27 , 340
26 , 340
26 , 341
25 , 340
25 , 337
23 , 313
21 , 285
19 , 251
16 , 217
13 , 183
11 , 150
8 , 122
6 , 100
5 , 72
3 , 42
0 , 9
-3 , -21
-5 , -52
-9 , -94
-11 , -127
-13 , -151
-16 , -179
-17 , -202
-19 , -233
-21 , -262
-23 , -283
-24 , -303
-26 , -322
-27 , -336
-27 , -340
-27 , -343
-30 , -344
-28 , -345
-27 , -345
-27 , -345
-27 , -345
-24 , -343
-26 , -337
-24 , -314
-22 , -289
-20 , -259
-17 , -219
-14 , -182
-11 , -148
-9 , -121
-7 , -100
-5 , -73
-3 , -43
-1 , -9
2 , 30
6 , 72
10 , 115
12 , 138
14 , 163
16 , 192
19 , 223
21 , 252
23 , 275
24 , 296
26 , 319
27 , 332
27 , 338
27 , 339
29 , 342
27 , 343
26 , 340
26 , 342
25 , 340
25 , 341
25 , 338
